"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"TOTAL_PES";"POR_FEM";"POR_MAS";"POR_SI";"POR_BR";"POR_PT";"POR_PD";"POR_AM";"POR_IN";"RENDA_MEDIA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
1100148;"RO";298;66,1073825503356;33,8926174496644;1,34228187919463;34,8993288590604;7,04697986577181;53,6912751677852;2,3489932885906;0,671140939597315;809,115038111218;479,327941176471;493,046082949309;507,88064516129;510,047549019608;674,101382488479;533,818413597734
1100155;"RO";788;65,3553299492386;34,6446700507614;1,14213197969543;34,5177664974619;7,48730964467005;55,2030456852792;1,39593908629442;0,253807106598985;1011,3764881456;480,123938879457;486,845187601958;509,611092985318;500,283022071307;607,8955954323;517,377328471992
1100189;"RO";899;62,1802002224694;37,8197997775306;0,556173526140156;36,4849833147942;7,45272525027809;52,8364849833148;2,11345939933259;0,556173526140156;972,074481699243;474,663650793651;484,628012048193;503,831626506024;494,214603174603;569,518072289157;505,808886838868
1100205;"RO";15868;60,5999495840686;39,4000504159314;1,33602218300983;25,7814469372322;10,0579783211495;60,2470380640282;1,78976556591883;0,787748928661457;930,689512501067;484,276418880183;492,450628479081;508,313727778775;500,953210395567;594,740527922428;516,728861369742
1100254;"RO";459;60,5664488017429;39,4335511982571;0,435729847494553;30,5010893246187;9,3681917211329;58,6056644880174;1,08932461873638;0;873,338283077429;475,068709677419;487,274382716049;501,001543209877;502,198387096774;603,518518518518;514,255150753769
1100288;"RO";1702;65,7461809635723;34,2538190364277;0,940070505287897;33,3137485311398;8,1668625146886;55,4641598119859;1,52761457109283;0,587544065804935;939,230515828717;478,368290668869;491,222405660377;506,81643081761;498,030718414533;613,018867924528;518,064219301058
1100304;"RO";2401;62,1407746772178;37,8592253227822;1,45772594752187;38,5672636401499;8,57975843398584;49,2294877134527;1,08288213244481;1,08288213244481;1171,66137933388;488,19513618677;501,420215311005;516,144497607655;508,67373540856;605,897129186603;524,888888888889
1100320;"RO";492;68,6991869918699;31,3008130081301;0,813008130081301;36,5853658536585;6,50406504065041;53,8617886178862;1,01626016260163;1,21951219512195;744,480730255517;463,771159874608;466,791265060241;485,679518072289;480,113479623824;602,831325301205;500,281211750306
1100346;"RO";382;68,3246073298429;31,6753926701571;1,57068062827225;29,0575916230367;9,68586387434555;57,3298429319372;2,09424083769634;0,261780104712042;741,425964462312;458,262815884477;463,126923076923;486,981118881119;471,019855595668;607,342657342657;497,763597733711
1100403;"RO";190;65,7894736842105;34,2105263157895;0,526315789473684;30;7,89473684210526;57,3684210526316;4,21052631578947;0;665,808448370927;450,284297520661;467,692248062015;486,099224806202;471,670247933884;514,573643410853;478,498569157393
1100452;"RO";645;67,906976744186;32,093023255814;0,775193798449612;25,2713178294574;8,37209302325581;61,8604651162791;3,41085271317829;0,310077519379845;757,502337627661;464,2035;474,88061465721;490,803073286052;477,581;573,569739952719;496,770420492992
1101302;"RO";366;65,3005464480874;34,6994535519126;0,819672131147541;25,1366120218579;8,7431693989071;63,1147540983607;1,63934426229508;0,546448087431694;750,923539856015;467,43956043956;477,826148409894;500,45371024735;475,040293040293;634,911660777385;511,70623655914
1101401;"RO";265;64,9056603773585;35,0943396226415;0,377358490566038;21,5094339622642;11,3207547169811;61,5094339622641;4,15094339622642;1,13207547169811;784,538059883199;466,414792899408;469,947191011236;490,844943820225;481,581656804734;589,550561797753;500,197706422018
1101492;"RO";531;63,8418079096045;36,1581920903955;0,376647834274953;26,7419962335217;11,2994350282486;54,4256120527307;1,50659133709981;5,64971751412429;584,971158851088;454,705373134328;462,115555555556;483,936388888889;476,794626865672;559,166666666667;487,960685714286
1200013;"AC";421;66,9833729216152;33,0166270783848;0,950118764845606;20,9026128266033;9,50118764845606;62,70783847981;4,98812351543943;0,950118764845606;486,594004185047;460,400384615385;465,877894736842;490,184912280702;474,649615384615;551,157894736842;489,2152
1200104;"AC";523;55,640535372849;44,359464627151;2,67686424474187;17,208413001912;7,26577437858509;69,7896749521989;2,48565965583174;0,573613766730402;585,483262921485;460,322463768116;468,307590759076;491,038283828383;472,306884057971;540,13201320132;487,164613278576
1200203;"AC";3873;60,1600826232894;39,8399173767106;0,877872450296927;19,6488510198812;10,0180738445649;65,995352439969;2,29796023754196;1,16189000774593;512,983574776845;465,951469979296;477,233527357392;497,596468762127;474,811552795031;587,303065580132;501,358140275456
1200252;"AC";303;66,996699669967;33,003300330033;0,66006600660066;16,1716171617162;12,5412541254125;67,6567656765677;2,97029702970297;0;509,918991801561;464,822340425532;475,342718446602;499,757281553398;478,560638297872;530,582524271845;490,469416498994
1200302;"AC";673;58,6924219910847;41,3075780089153;1,04011887072808;22,2882615156018;8,61812778603269;62,555720653789;3,41753343239227;2,08023774145617;347,853159853726;448,325192802057;453,892;479,986588235294;463,339331619537;521,317647058824;473,987286897224
1200328;"AC";82;57,3170731707317;42,6829268292683;0;12,1951219512195;15,8536585365854;64,6341463414634;1,21951219512195;6,09756097560976;438,285182354908;450,214285714286;462,246808510638;485,793617021277;470,447619047619;500,851063829787;474,514222222222
1200336;"AC";497;57,7464788732394;42,2535211267606;0,201207243460765;13,0784708249497;11,8712273641851;64,5875251509054;1,40845070422535;8,85311871227364;349,817155280892;452,541587301587;449,433236151604;478,415451895044;460,32253968254;560,058309037901;480,954972875226
1200351;"AC";326;58,2822085889571;41,7177914110429;0,920245398773006;21,7791411042945;7,97546012269939;61,6564417177914;3,37423312883436;4,29447852760736;238,052101610983;446,873913043478;437,070935960591;464,063054187192;443,349456521739;494,48275862069;457,636949846469
1200385;"AC";253;61,2648221343874;38,7351778656126;1,18577075098814;17,3913043478261;16,2055335968379;61,2648221343874;3,55731225296443;0,395256916996047;527,64150774829;449,837735849057;459,93488372093;486,182558139535;462,393710691824;550,46511627907;482,562350119904
1200393;"AC";197;50,253807106599;49,746192893401;2,53807106598985;15,7360406091371;8,12182741116751;65,989847715736;5,0761421319797;2,53807106598985;242,699358990558;434,181818181818;427,923853211009;444,438532110092;447,951515151515;485,321100917431;448,226095238095
1200401;"AC";16077;59,8681346022268;40,1318653977732;1,46171549418424;23,7979722585059;11,712384151272;59,4949306462649;2,68706848292592;0,845928966847049;838,442683030356;485,325557234605;501,123408569917;516,036457414918;501,68585190782;606,67607123964;522,952501720952
1200435;"AC";53;52,8301886792453;47,1698113207547;0;22,6415094339623;1,88679245283019;52,8301886792453;0;22,6415094339623;593,162866352201;429,372413793103;428,516129032258;452,525806451613;452,362068965517;529,677419354839;458,95761589404
1200450;"AC";683;62,2254758418741;37,7745241581259;0,585651537335286;17,2767203513909;9,66325036603221;69,3997071742313;2,92825768667643;0,146412884333821;453,736603192033;463,707416267943;481,719911504425;502,602654867257;483,419138755981;573,097345132743;501,757618613139
1200500;"AC";956;59,4142259414226;40,5857740585774;1,35983263598326;16,2133891213389;6,38075313807531;72,907949790795;1,77824267782427;1,35983263598326;424,72602809818;458,697627118644;473,531340872375;493,26155088853;467,871694915254;569,014539579968;493,032828449127
1200609;"AC";893;53,3034714445689;46,6965285554311;1,67973124300112;18,8129899216125;11,8701007838746;62,9339305711086;2,68756998880179;2,01567749160134;355,849850980673;452,319298245614;455,434677419355;480,408387096774;460,257543859649;521,161290322581;474,503833333333
1200708;"AC";255;60;40;1,56862745098039;18,0392156862745;10,5882352941176;67,4509803921569;1,96078431372549;0,392156862745098;596,761895907252;476,911515151515;478,99;504,768333333333;484,013333333333;583,666666666667;506,539195402299
1200807;"AC";359;67,1309192200557;32,8690807799443;0,835654596100279;16,1559888579387;10,5849582172702;68,8022284122563;2,78551532033426;0,835654596100279;332,8853545342;454,012931034483;478,45;497,604545454545;472,028017241379;567,520661157025;494,442605042017
1300029;"AM";288;56,25;43,75;1,04166666666667;2,08333333333333;1,73611111111111;80,2083333333333;0;14,9305555555556;252,48227900167;442,260784313725;434,156976744186;456,341860465116;445,366666666667;444,302325581395;444,516788321168
1300086;"AM";255;56,8627450980392;43,1372549019608;1,56862745098039;6,66666666666667;0,784313725490196;86,2745098039216;0,784313725490196;3,92156862745098;233,237428834129;443,32;446,328;470,242666666667;450,317037037037;490,133333333333;460,620277777778
1300102;"AM";283;54,7703180212014;45,2296819787986;0,353356890459364;14,4876325088339;3,53356890459364;80,565371024735;0,706713780918728;0,353356890459364;308,841216627503;453,199230769231;448,875163398693;475,901960784314;473,957692307692;524,052287581699;475,940611961057
1300144;"AM";250;72,8;27,2;1,2;29,6;7,2;58,4;3,2;0,4;356,047783174603;458,917123287671;464,285534591195;489,030188679245;471,444520547945;517,232704402516;480,689206762029
1300201;"AM";215;54,4186046511628;45,5813953488372;0;13,4883720930233;4,18604651162791;62,3255813953488;0,930232558139535;19,0697674418605;289,91898720272;415,974193548387;429,7592;458,7616;434,478225806452;491,68;446,197752808989
1300300;"AM";593;58,5160202360877;41,4839797639123;1,18043844856661;11,973018549747;3,87858347386172;59,8650927487353;1,34907251264755;21,7537942664418;301,222480953233;446,799609375;446,484761904762;469,420952380952;449,46015625;453,396825396825;453,515991763898
1300409;"AM";246;56,5040650406504;43,4959349593496;1,6260162601626;9,75609756097561;3,65853658536585;60,1626016260163;0,813008130081301;23,9837398373984;472,621534423797;465,148571428571;474,514655172414;494,809482758621;464,009523809524;530;486,529032258064
1300508;"AM";839;56,1382598331347;43,8617401668653;0,953516090584029;4,64839094159714;10,8462455303933;73,3015494636472;0;10,2502979737783;180,778516774677;443,856818181818;439,554356060606;457,220454545455;442,203925619835;457,310606060606;448,201606583072
1300607;"AM";1009;49,2566897918731;50,7433102081269;0,198216055500496;3,17145688800793;2,77502477700694;50,2477700693756;0,198216055500496;43,4093161546085;154,622082098086;429,308362989324;415,632189542484;436,821241830065;435,774021352313;417,058823529412;426,728986486486
1300631;"AM";333;56,1561561561562;43,8438438438438;0;12,012012012012;4,2042042042042;80,7807807807808;0;3,003003003003;210,542180742431;446,098305084746;438,65572519084;457,042748091603;449,749152542373;406,564885496183;439,279014308426
1300680;"AM";468;54,2735042735043;45,7264957264957;0,213675213675214;3,41880341880342;1,4957264957265;91,8803418803419;0,854700854700855;2,13675213675214;210,266063573891;440,679770992366;435,451408450704;459,161267605634;445,726335877863;449,859154929577;446,270639534884
1300706;"AM";584;63,6986301369863;36,3013698630137;2,3972602739726;25,1712328767123;7,87671232876712;59,2465753424658;3,5958904109589;1,71232876712329;468,539161048522;454,006267806268;463,541038961039;494,08987012987;474,698575498576;580,363636363636;494,401346257404
1300805;"AM";479;49,4780793319415;50,5219206680584;0,626304801670146;4,5929018789144;3,75782881002088;86,4300626304802;1,46137787056367;3,13152400835073;190,032820749362;438,959545454545;441,968292682927;463,235365853659;449,823181818182;472,19512195122;453,626740237691
1300839;"AM";259;53,6679536679537;46,3320463320463;0,772200772200772;8,49420849420849;2,31660231660232;86,1003861003861;1,54440154440154;0,772200772200772;240,112554283876;438,881818181818;430,564864864865;459,714189189189;450,632575757576;390,135135135135;433,498870056497
1300904;"AM";144;51,3888888888889;48,6111111111111;1,38888888888889;19,4444444444444;1,38888888888889;68,75;1,38888888888889;7,63888888888889;282,373386849647;436,638983050847;428,34;454,586666666667;479,667796610169;368,266666666667;431,2
1301001;"AM";377;52,5198938992042;47,4801061007958;1,59151193633952;11,6710875331565;9,01856763925729;75,8620689655172;0,530503978779841;1,3262599469496;260,311474541742;441,498453608247;437,539320388349;465,278640776699;460,814948453608;493,592233009709;459,949602385686
1301100;"AM";469;52,0255863539446;47,9744136460554;0,639658848614073;13,8592750533049;4,05117270788913;78,2515991471215;0,852878464818763;2,3454157782516;320,606979974124;448,044444444444;457,514448669201;478,969961977186;453,814666666667;490,570342205323;466,693866020985
1301159;"AM";301;55,4817275747508;44,5182724252492;0,332225913621262;12,9568106312292;6,64451827242525;75,7475083056478;1,32890365448505;2,99003322259136;261,270744278332;439,561627906977;441,115;456,991111111111;452,344186046512;557;469,826809954751
1301209;"AM";1828;59,8468271334792;40,1531728665208;0,765864332603939;7,00218818380744;4,70459518599562;79,1028446389497;0,765864332603939;7,65864332603939;255,978458036635;450,492401215806;447,362603116407;474,955545371219;453,565552178318;489,825847846013;463,684829426339
1301308;"AM";369;59,8915989159892;40,1084010840108;0,2710027100271;17,3441734417344;5,69105691056911;75,3387533875339;0,813008130081301;0,5420054200542;282,516508891044;454,833333333333;451,626136363636;476,329924242424;460,782916666667;512,272727272727;471,673191823899
1301407;"AM";624;56,7307692307692;43,2692307692308;3,84615384615385;16,3461538461538;8,49358974358974;70,3525641025641;0,961538461538462;0;353,652723288864;447,46115942029;445,347989276139;470,382037533512;455,99652173913;527,935656836461;469,972470978441
1301506;"AM";374;58,8235294117647;41,1764705882353;22,7272727272727;25,9358288770053;3,47593582887701;46,7914438502674;0,53475935828877;0,53475935828877;308,272204874374;432,309302325581;432,197044334975;465,601477832512;447,965697674419;533,497536945813;463,756977964323
1301605;"AM";390;54,1025641025641;45,8974358974359;2,05128205128205;4,35897435897436;3,33333333333333;87,4358974358974;0,512820512820513;2,30769230769231;249,680533448958;438,95990990991;433,256779661017;455,908474576271;438,828828828829;470,677966101695;447,736197916667
1301704;"AM";1248;59,1346153846154;40,8653846153846;2,32371794871795;18,6698717948718;8,17307692307692;65,3846153846154;1,6025641025641;3,84615384615385;446,539730212207;452,836809045226;451,606496519722;475,985382830626;459,062185929648;505,127610208817;469,3336045955
1301803;"AM";198;52,5252525252525;47,4747474747475;0;12,6262626262626;8,58585858585858;72,7272727272727;3,53535353535354;2,52525252525253;275,819650948518;448,245454545455;424,520192307692;458,019230769231;455,763636363636;469,807692307692;451,223155737705
1301852;"AM";1058;56,3327032136106;43,6672967863894;1,60680529300567;10,4914933837429;5,765595463138;79,1115311909263;1,32325141776938;1,70132325141777;350,58549125402;448,084822934233;446,598187311178;473,793957703928;452,270994940978;464,894259818731;457,430832282472
1301902;"AM";2681;56,9190600522193;43,0809399477807;2,27527042148452;11,4509511376352;3,43155538977993;80,3804550540843;1,11898545318911;1,34278254382693;378,872733738315;458,613315579228;464,079612257661;484,761538461538;470,719107856192;520,863039399625;480,183861043456
1301951;"AM";209;52,6315789473684;47,3684210526316;0,478468899521531;12,4401913875598;3,34928229665072;81,8181818181818;0,478468899521531;1,43540669856459;395,341675837321;438,696899224806;414,767883211679;442,167883211679;449,517054263566;382,919708029197;425,171599402093
1302108;"AM";171;56,7251461988304;43,2748538011696;4,09356725146199;2,92397660818713;0,584795321637427;70,1754385964912;1,75438596491228;20,4678362573099;190,683403160679;422,316438356164;385,343243243243;409,233333333333;430,883561643836;173,333333333333;354,3248434238
1302306;"AM";324;54,9382716049383;45,0617283950617;1,23456790123457;6,79012345679012;6,48148148148148;72,2222222222222;1,54320987654321;11,7283950617284;221,290277164293;443,223076923077;438,449720670391;458,553631284916;444,046153846154;409,385474860335;438,465959952886
1302405;"AM";703;52,2048364153627;47,7951635846373;0,568990042674253;11,6642958748222;4,69416785206259;64,5803698435277;0,85348506401138;17,6386913229018;349,866790780699;448,635987261147;442,750837988827;476,074860335196;456,645859872611;500,558659217877;465,568801410106
1302504;"AM";2363;55,7765552264071;44,2234447735929;1,98899703766399;9,56411341515023;2,58146424037241;84,0033855268726;0,973338975878121;0,888700804062632;297,140251834303;457,958003597122;458,834270910437;483,650111028868;460,309712230216;496,891191709845;472,472534650311
1302553;"AM";296;57,4324324324324;42,5675675675676;1,68918918918919;14,8648648648649;3,37837837837838;76,0135135135135;1,35135135135135;2,7027027027027;253,727750377813;450,340740740741;443,787234042553;476,041134751773;449,67962962963;483,54609929078;461,780907668232
1302603;"AM";59460;57,9313824419778;42,0686175580222;1,3807601749075;22,6168853010427;6,2142616885301;66,4009418096199;1,45644130507904;1,93070972082072;709,900717999412;483,301505376344;498,44332699103;515,08296276162;498,498223596995;569,610220168524;513,692269718389
1302702;"AM";636;56,1320754716981;43,8679245283019;0,471698113207547;17,1383647798742;3,14465408805031;71,2264150943396;1,10062893081761;6,91823899371069;267,278073166439;448,050841750842;446,020771513353;474,785163204748;460,070707070707;501,60237388724;466,706355140187
1302801;"AM";219;52,5114155251142;47,4885844748858;0;6,39269406392694;3,19634703196347;73,972602739726;11,8721461187215;4,5662100456621;308,706703082686;438,183333333333;420,767010309278;447,80206185567;434,4;408,865979381443;429,816772823779
1302900;"AM";1030;57,9611650485437;42,0388349514563;0,58252427184466;5,4368932038835;3,78640776699029;84,6601941747573;0,776699029126214;4,75728155339806;271,528503302846;450,487453183521;453,543193277311;474,910756302521;449,847191011236;498,117647058824;466,031826147915
1303007;"AM";914;54,4857768052516;45,5142231947484;0,656455142231947;12,363238512035;2,73522975929978;79,2122538293217;0,765864332603939;4,26695842450766;247,982668820512;446,579966329966;444,708503937008;464,688818897638;453,859259259259;529,669291338583;468,369932104753
1303106;"AM";567;57,3192239858907;42,6807760141093;0,705467372134039;9,34744268077601;3,88007054673721;68,6067019400353;1,05820105820106;16,4021164021164;230,549778323675;444,8125;447,785846153846;469,349846153846;442,670486111111;482,892307692308;458,158736299162
1303205;"AM";314;52,8662420382166;47,1337579617834;7,00636942675159;7,64331210191083;3,18471337579618;71,0191082802548;1,27388535031847;9,87261146496815;324,646287455998;452,596240601504;446,824025974026;474,725974025974;447,178947368421;551,948051948052;476,083516483516
1303304;"AM";437;56,5217391304348;43,4782608695652;2,2883295194508;7,78032036613272;6,8649885583524;82,6086956521739;0;0,45766590389016;220,04072547823;437,987671232877;429,914285714286;446,320588235294;443,410502283105;429,915966386555;437,404600694444
1303403;"AM";4208;56,0598859315589;43,9401140684411;1,37832699619772;5,893536121673;3,27946768060837;85,6939163498099;0,760456273764259;2,99429657794677;239,148580387269;455,511054086064;462,998139365195;479,354323239694;459,48124753257;508,967530098504;473,756008729024
1303502;"AM";213;58,6854460093897;41,3145539906103;0,469483568075117;15,4929577464789;3,75586854460094;72,7699530516432;1,40845070422535;6,10328638497653;273,193380767772;441,759292035398;442,582113821138;475,315447154472;452,546902654867;503,739837398374;463,727731092437
1303536;"AM";622;61,0932475884244;38,9067524115756;1,44694533762058;15,4340836012862;7,71704180064309;71,8649517684888;1,92926045016077;1,60771704180064;440,636642290498;464,691212121212;464,240318302387;491,016976127321;463,970606060606;529,230769230769;483,590396426577
1303569;"AM";542;59,9630996309963;40,0369003690037;0,738007380073801;16,2361623616236;5,90405904059041;68,8191881918819;2,02952029520295;6,27306273062731;387,806139912568;460,224579124579;465,094427244582;485,872445820433;457,796296296296;514,860681114551;477,360524632118
1303601;"AM";206;55,3398058252427;44,6601941747573;0,485436893203883;1,94174757281553;0,485436893203883;21,3592233009709;0;75,7281553398058;182,927366611679;448,089583333333;432,532710280374;451,672897196262;430,919791666667;439,439252336449;440,57485380117
1303700;"AM";644;54,0372670807453;45,9627329192547;0,15527950310559;3,72670807453416;3,41614906832298;46,4285714285714;0,31055900621118;45,9627329192547;193,91251752851;434,347985347985;431,88273381295;448,351079136691;440,978754578755;469,568345323741;445,079130434783
1303809;"AM";923;58,9382448537378;41,0617551462622;0,75839653304442;3,25027085590466;1,62513542795233;11,5926327193933;0,541711809317443;82,2318526543879;403,866155225703;452,242940038685;469,933876811594;486,558152173913;453,073114119923;530,253623188406;479,082527881041
1303908;"AM";489;50,1022494887526;49,8977505112474;0,204498977505113;3,2719836400818;1,22699386503067;49,079754601227;0,204498977505113;46,0122699386503;199,031887978643;438,747583643123;440,191544117647;456,470955882353;441,150185873606;532,205882352941;461,849852289513
1304005;"AM";397;55,919395465995;44,080604534005;7,30478589420655;11,0831234256927;2,51889168765743;77,0780856423174;1,00755667506297;1,00755667506297;241,715036962827;442,985067873303;437,093449781659;465,380786026201;457,309954751131;451,441048034935;450,851904340124
1304062;"AM";1732;53,4064665127021;46,5935334872979;2,59815242494226;5,2540415704388;2,25173210161663;53,9260969976905;0,69284064665127;35,2771362586605;322,518098820893;443,847318611987;447,275576036866;464,984024577573;454,15094637224;460,614439324117;454,229090344613
1304104;"AM";212;49,5283018867925;50,4716981132076;0,471698113207547;15,0943396226415;3,77358490566038;70,7547169811321;0,471698113207547;9,43396226415094;311,129445660361;446,054621848739;456,137588652482;483,817021276596;467,536134453782;548,368794326241;481,952950075643
1304203;"AM";1631;55,3648068669528;44,6351931330472;0,858369098712446;8,39975475168608;6,31514408338443;78,8473329245861;0,858369098712446;4,72103004291846;351,304222270219;454,954211956522;462,102767295597;484,358867924528;461,652445652174;529,182389937107;479,066502463054
1304237;"AM";281;60,1423487544484;39,8576512455516;1,42348754448399;2,49110320284698;1,77935943060498;76,8683274021352;0,355871886120996;17,0818505338078;226,358125146996;426,557342657343;417,85033557047;443,534899328859;430,496503496504;425,637583892617;428,820054570259
1304260;"AM";171;56,7251461988304;43,2748538011696;1,16959064327485;5,26315789473684;5,26315789473684;81,2865497076023;1,16959064327485;5,84795321637427;189,571939333084;433,501538461538;425,421739130435;458,094202898551;441,24;440;439,705637982196
1304302;"AM";516;50,968992248062;49,031007751938;0,387596899224806;10,077519379845;1,93798449612403;86,6279069767442;0,193798449612403;0,775193798449612;237,620250904726;443,74115942029;433,281818181818;463,79173553719;453,511014492754;483,140495867769;455,632209106239
1304401;"AM";306;52,6143790849673;47,3856209150327;1,63398692810458;7,84313725490196;2,61437908496732;86,9281045751634;0,65359477124183;0,326797385620915;235,922538972828;438,126262626263;442,204784688995;464,277033492823;447,415656565657;449,569377990431;448,437927663734
1400050;"RR";152;63,1578947368421;36,8421052631579;0,657894736842105;15,1315789473684;8,55263157894737;57,8947368421053;0;17,7631578947368;505,928556077694;461,387654320988;473,5;491,464835164835;465,417283950617;510,989010989011;481,340229885057
1400100;"RR";11362;60,4383031156487;39,5616968843513;1,22337616616793;24,4323182538286;8,13237106143285;57,8507305051928;1,26738250308044;7,09382151029748;995,634051950862;493,421968691961;502,974349533628;516,163757977418;506,519235871584;573,637702503682;519,11675354251
1400159;"RR";130;65,3846153846154;34,6153846153846;1,53846153846154;16,1538461538462;5,38461538461539;51,5384615384615;3,84615384615385;21,5384615384615;459,856385042735;456,382608695652;460,692405063291;472,020253164557;450,779710144928;474,177215189873;463,302666666667
1400209;"RR";226;56,6371681415929;43,3628318584071;1,76991150442478;16,8141592920354;10,1769911504425;69,0265486725664;1,32743362831858;0,884955752212389;501,264416499184;460,303937007874;451,166891891892;473,318243243243;456,79842519685;514,72972972973;472,028366762178
1400308;"RR";236;69,4915254237288;30,5084745762712;1,27118644067797;17,7966101694915;8,89830508474576;69,4915254237288;1,69491525423729;0,847457627118644;476,334564383239;450,543055555556;459,653246753247;484,182467532468;466,354861111111;490;470,458666666667
1400472;"RR";355;61,6901408450704;38,3098591549296;0,845070422535211;17,7464788732394;12,112676056338;67,0422535211268;1,12676056338028;1,12676056338028;576,648954965144;473,425242718447;477,217621145374;495,93436123348;482,879126213592;546,960352422907;495,941628545288
1400506;"RR";234;67,0940170940171;32,9059829059829;0,854700854700855;20,0854700854701;8,11965811965812;65,8119658119658;2,13675213675214;2,99145299145299;558,783182641433;459,455555555556;456,794409937888;486,490062111801;454,270138888889;485,341614906832;468,982230869001
1500107;"PA";6601;61,7633691864869;38,2366308135131;0,969550068171489;20,6029389486441;11,8315406756552;65,39918194213;1,04529616724739;0,151492198151795;344,125161129353;461,318153971819;464,472444183314;482,376831179005;472,991300796406;578,405797101449;492,32501592864
1500206;"PA";1031;64,3064985451018;35,6935014548982;1,454898157129;12,2211445198836;17,5557710960233;66,4403491755577;1,7458777885548;0,5819592628516;275,130546983973;450,109840425532;455,607051282051;469,015256410256;455,223005319149;530,666666666667;472,407830385016
1500404;"PA";1595;61,5673981191223;38,4326018808777;1,06583072100313;14,1065830721003;10,846394984326;72,4137931034483;1,00313479623824;0,564263322884012;256,836550836642;440,814248704663;442,627872860636;461,59119804401;450,254663212435;511,246943765281;461,669934967484
1500503;"PA";506;63,0434782608696;36,9565217391304;0,592885375494071;16,2055335968379;8,10276679841897;71,7391304347826;2,17391304347826;1,18577075098814;306,429079015023;452,145659163987;448,788662790698;467,440406976744;452,289710610933;481,976744186047;460,859854897219
1500602;"PA";5888;61,9225543478261;38,0774456521739;1,18885869565217;20,1256793478261;14,3172554347826;60,444972826087;2,37771739130435;1,54551630434783;554,892981835976;466,973062922517;476,432247244849;494,195400095831;481,017576703068;562,122664111164;496,867111902642
1500701;"PA";645;63,1007751937985;36,8992248062016;2,63565891472868;13,4883720930233;11,4728682170543;70,5426356589147;0,930232558139535;0,930232558139535;223,668173650748;440,432439678284;434,257416267943;459,36985645933;444,268096514745;451,531100478469;446,13475
1500800;"PA";19732;61,0581796067302;38,9418203932698;1,14027974863166;24,8276910602068;13,0093249543888;59,4668558686398;1,21123048854652;0,344617879586459;608,820431126558;479,813951539697;496,128594111809;510,123360899768;495,242573842609;603,738008600728;517,642056036871
1500909;"PA";945;65,0793650793651;34,9206349206349;2,22222222222222;8,67724867724868;4,65608465608466;83,0687830687831;0,846560846560847;0,529100529100529;227,358660470922;446,038043478261;451,756824925816;469,81646884273;457,224534161491;543,086053412463;473,982326283988
1500958;"PA";431;62,877030162413;37,122969837587;1,62412993039443;14,6171693735499;11,8329466357309;67,0533642691415;3,7122969837587;1,16009280742459;337,133776682135;447,603367003367;453,3984375;472,1990625;465,295286195286;563,4375;481,095302445302
1501204;"PA";961;57,9604578563996;42,0395421436004;0,832466181061394;13,8397502601457;21,6441207075963;62,5390218522373;0,832466181061394;0,312174817898023;243,101424366303;451,636894586895;443,714343707713;461,334776725304;459,376353276353;536,5899864682;470,837503452085
1501303;"PA";3775;64,794701986755;35,205298013245;1,24503311258278;18,8079470198675;10,4635761589404;67,3112582781457;1,66887417218543;0,503311258278146;569,78393883828;472,561879091259;481,943253968254;498,74797979798;480,690065460146;585,555555555556;504,606321243523
1501402;"PA";63289;59,2393622904454;40,7606377095546;1,25930256442668;27,3981260566607;13,9976931220275;55,7095229818768;1,29248368594859;0,34287158905971;787,028758267691;486,592268936762;505,822470281241;516,309820651949;507,622915218902;620,950171892474;528,032869670907
1501501;"PA";2543;59,4573338576484;40,5426661423515;1,17970900511207;18,7180495477782;13,0554463232403;64,6087298466378;1,73023987416437;0,707825403067243;408,037799508046;467,783687150838;480,25832889835;495,345822245875;482,50782122905;570,792974986695;499,804925680807
1501709;"PA";4696;60,732538330494;39,267461669506;2,21465076660988;13,2027257240204;6,32453151618399;77,129471890971;0,915672913117547;0,212947189097104;392,829065354823;461,190260133091;465,045244874715;482,133029612756;473,034996975197;562,46583143508;489,294308374154
1501782;"PA";870;64,5977011494253;35,4022988505747;1,26436781609195;17,1264367816092;13,5632183908046;66,2068965517241;1,49425287356322;0,344827586206897;371,81665393603;453,30108892922;461,198679867987;482,419801980198;460,813430127042;522,409240924092;476,743116438356
1501808;"PA";4601;58,6176918061291;41,3823081938709;0,891110628124321;13,4535970441208;11,9539230602043;71,4844599000217;1,58661160617257;0,630297761356227;270,411925730051;448,585244330885;455,07033033033;473,486966966967;454,911370169275;529,507507507508;472,815881122323
1501907;"PA";944;66,5254237288136;33,4745762711864;0,847457627118644;8,89830508474576;17,3728813559322;70,8686440677966;1,80084745762712;0,211864406779661;246,161718243268;438,512893553223;442,808988764045;459,882303370787;449,931034482759;485,589887640449;455,633515850144
1502103;"PA";7188;57,4290484140234;42,5709515859766;2,11463550361714;16,3884251530328;10,4618809126322;69,8386199220924;0,946021146355036;0,250417362270451;256,486677631167;456,659247648903;460,865367581931;474,114207263065;469,730665683201;579,333923826395;488,539368633239
1502152;"PA";1598;62,70337922403;37,29662077597;0,500625782227785;26,720901126408;11,0137672090113;58,7609511889862;2,50312891113892;0,500625782227785;939,881944456861;480,640301318267;486,764467897977;506,965787159191;496,85329566855;636,270888302551;522,386540198735
